hour_bucket,predicted_pickups,origin_loc_id
2026-04-03 00:00:00,87.7805075655485,138
2026-04-03 01:00:00,69.38014000403375,138
2026-04-03 02:00:00,41.87191410797707,138
2026-04-03 03:00:00,20.368323835604844,138
2026-04-03 04:00:00,7.062091921709036,138
2026-04-03 05:00:00,3.558031387153432,138
2026-04-03 06:00:00,2.489675256708701,138
2026-04-03 07:00:00,24.874832381291274,138
2026-04-03 08:00:00,52.343304961362,138
2026-04-03 09:00:00,101.40653897602294,138
2026-04-03 10:00:00,134.8440579108289,138
2026-04-03 11:00:00,138.7192794497355,138
2026-04-03 12:00:00,151.66529033541715,138
2026-04-03 13:00:00,142.18911124204507,138
2026-04-03 14:00:00,154.23163949943785,138
2026-04-03 15:00:00,171.37369177683584,138
2026-04-03 16:00:00,178.774051989425,138
2026-04-03 17:00:00,190.26111984166153,138
2026-04-03 18:00:00,185.75069160792245,138
2026-04-03 19:00:00,161.1287511305483,138
2026-04-03 20:00:00,147.98076857931414,138
2026-04-03 21:00:00,137.23154039655287,138
2026-04-03 22:00:00,104.38500148125752,138
2026-04-03 23:00:00,85.3941245144535,138
2026-04-01 00:00:00,32.3763483289296,142
2026-04-01 01:00:00,20.098570945235387,142
2026-04-01 02:00:00,7.512220816189275,142
2026-04-01 03:00:00,3.9272756279412233,142
2026-04-01 04:00:00,5.136091485247132,142
2026-04-01 05:00:00,12.279757516592573,142
2026-04-01 06:00:00,35.72689254006757,142
2026-04-01 07:00:00,90.58896280030395,142
2026-04-01 08:00:00,146.36285611798837,142
2026-04-01 09:00:00,167.05372191379067,142
2026-04-01 10:00:00,175.36195849658293,142
2026-04-01 11:00:00,186.51698553176058,142
2026-04-01 12:00:00,185.63717236289085,142
2026-04-01 13:00:00,191.09441139235219,142
2026-04-01 14:00:00,193.06499551213756,142
2026-04-01 15:00:00,203.63293568890415,142
2026-04-01 16:00:00,190.36303043058427,142
2026-04-01 17:00:00,213.29458262069903,142
2026-04-01 18:00:00,240.74366655126096,142
2026-04-01 19:00:00,211.45219013072165,142
2026-04-01 20:00:00,203.09472900440096,142
2026-04-01 21:00:00,257.6588958449546,142
2026-04-01 22:00:00,235.50075990086737,142
2026-04-01 23:00:00,231.84804655639005,142
2026-04-02 00:00:00,111.76999530128218,142
2026-04-02 01:00:00,36.528310819795,142
2026-04-02 02:00:00,9.246760896312056,142
2026-04-02 03:00:00,5.197179891545606,142
2026-04-02 04:00:00,5.966465167855757,142
2026-04-02 05:00:00,16.952325453592863,142
2026-04-02 06:00:00,38.13471178875637,142
2026-04-02 07:00:00,89.51310287199733,142
2026-04-02 08:00:00,141.62871525083733,142
2026-04-02 09:00:00,165.1510711608571,142
2026-04-02 10:00:00,175.42726641051348,142
2026-04-02 11:00:00,189.9107100890063,142
2026-04-02 12:00:00,193.35850592720317,142
2026-04-02 13:00:00,193.6103961623575,142
2026-04-02 14:00:00,196.34110425209042,142
2026-04-02 15:00:00,207.29803964203666,142
2026-04-02 16:00:00,205.3759821088567,142
2026-04-02 17:00:00,214.53012271210434,142
2026-04-02 18:00:00,231.09665122849555,142
2026-04-02 19:00:00,209.01096869217713,142
2026-04-02 20:00:00,203.1008077099395,142
2026-04-02 21:00:00,238.30551650918463,142
2026-04-02 22:00:00,230.47524332326017,142
2026-04-02 23:00:00,191.59835034458644,142
2026-04-03 00:00:00,104.52582291446107,142
2026-04-03 01:00:00,41.16260717268152,142
2026-04-03 02:00:00,19.173961802906714,142
2026-04-03 03:00:00,7.147013180899975,142
2026-04-03 04:00:00,7.927702751759417,142
2026-04-03 05:00:00,17.173379807289237,142
2026-04-03 06:00:00,37.264790839463615,142
2026-04-03 07:00:00,85.60597759825134,142
2026-04-03 08:00:00,135.71487514574295,142
2026-04-03 09:00:00,154.05770255397317,142
2026-04-03 10:00:00,170.53276510622857,142
2026-04-03 11:00:00,177.92252204314943,142
2026-04-03 12:00:00,184.37628425301372,142
2026-04-03 13:00:00,188.43381812231107,142
2026-04-03 14:00:00,201.62187938493193,142
2026-04-03 15:00:00,203.60719164687347,142
2026-04-03 16:00:00,202.77485556606788,142
2026-04-03 17:00:00,207.09099635627726,142
2026-04-03 18:00:00,211.61016407111435,142
2026-04-03 19:00:00,195.17825976877307,142
2026-04-03 20:00:00,182.8679901159711,142
2026-04-03 21:00:00,230.48368513470098,142
